Time [s],Capacitor voltage [V]
6.864637e-05,1.022406
0.00019652637,1.020562
0.00032452637,1.019999
0.00045266637,1.022819
0.00058042637,1.019026
0.00070794637,1.019117
0.00083558637,1.02072
0.00096332637,1.019916
0.00109118637,1.021595
0.00121916637,1.020472
0.00134724637,1.021084
0.00147520637,1.021234
0.00160270637,1.023457
0.00173030637,1.020483
0.00185802637,1.021351
0.00198586637,1.020716
0.00211380637,1.020393
0.00224186637,1.022462
0.00236998637,1.020281
0.00249746637,1.021403
0.00262504637,1.021933
0.00275274637,1.022642
0.00288054637,1.020941
0.00300846637,1.021782
0.00313648637,1.022853
0.00326464637,1.024722
0.00339226637,1.020615
0.00351984637,1.020754
0.00364750637,1.022316
0.00377528637,1.022639
0.00390318637,1.020671
0.00403120637,1.019804
0.00415932637,1.019567
0.00428704637,1.021568
0.00441458637,1.02262
0.00454222637,1.021651
0.00466998637,1.020048
0.00479786637,1.02366
0.00492584637,1.020652
0.00505394637,1.023314
0.00518182637,1.021674
0.00530934637,1.019976
0.00543696637,1.021039
0.00556470637,1.020607
0.00569254637,1.020893
0.00582050637,1.020825
0.00594858637,1.020975
0.00607660637,1.020829
0.00620406637,1.020239
0.00633166637,1.020941
0.00645936637,1.02051
0.00658718637,1.020547
0.00671512637,1.019976
0.00684316637,1.021493
0.00697132637,1.022128
0.00709882637,1.019492
0.00722638637,1.020374
0.00735406637,1.020209
0.00748186637,1.020547
0.00760976637,1.021107
0.00773778637,1.019364
0.00786590637,1.02045
0.00799364637,1.020547
0.00812118637,1.018816
0.00824882637,1.020938
0.00837658637,1.020127
0.00850446637,1.02173
0.00863246637,1.019376
0.00876056637,1.01713
0.00888840637,1.02007
0.00901592637,1.019665
0.00914354637,1.021617
0.00927128637,1.020817
0.00939912637,1.020299
0.00952708637,1.020018
0.00965516637,1.019815
0.00978322637,1.021719
0.00991070637,1.021084
0.01003830637,1.021846
0.01016600637,1.017975
0.01029382637,1.021869
0.01042176637,1.019165
0.01054980637,1.020202
0.01067796637,1.020941
0.01080542637,1.019672
0.01093300637,1.01968
0.01106068637,1.020363
0.01118848637,1.019627
0.01131638637,1.019443
0.01144442637,1.021613
0.01157254637,1.020431
0.01170016637,1.019976
0.01182770637,1.020006
0.01195536637,1.021726
0.01208312637,1.020314
0.01221100637,1.019898
0.01233900637,1.019383
0.01246710637,1.022293
0.01259488637,1.023968
0.01272240637,1.020769
0.01285002637,1.020724
0.01297776637,1.020686
0.01310562637,1.018966
0.01323358637,1.021122
0.01336168637,1.020983
0.01348960637,1.017318
0.01361710637,1.020975
0.01374470637,1.022011
0.01387242637,1.022631
0.01400024637,1.020465
0.01412818637,1.02096
0.01425624637,1.02054
0.01438440637,1.020299
0.01451186637,1.020814
0.01463944637,1.021805
0.01476714637,1.020138
0.01489494637,1.021047
0.01502286637,1.018692
0.01515090637,1.018617
0.01527906637,1.020104
0.01540662637,1.020284
0.01553418637,1.02197
0.01566184637,1.019132
0.01578964637,1.022207
0.01591752637,1.019661
0.01604554637,1.020558
0.01617366637,1.020971
0.01630140637,1.021486
0.01642892637,1.019931
0.01655658637,1.022578
0.01668432637,1.019901
0.01681220637,1.019203
0.01694018637,1.020194
0.01706826637,1.02007
0.01719620637,1.021013
0.01732370637,1.020258
0.01745132637,1.021133
0.01757904637,1.01906
0.01770688637,1.019241
0.01783484637,1.020273
0.01796290637,1.020296
0.01809100637,1.019169
0.01821848637,1.018617
0.01834606637,1.018839
0.01847378637,1.02016
0.01860160637,1.019278
0.01872952637,1.017859
0.01885756637,1.019485
0.01898572637,1.018159
0.01911326637,1.018523
0.01924082637,1.020844
0.01936850637,1.019582
0.01949628637,1.019916
0.01962418637,1.018152
0.01975220637,1.020378
0.01988032637,1.020262
0.02000804637,1.019676
0.02013558637,1.020746
0.02026322637,1.017235
0.02039098637,1.019184
0.02051886637,1.019015
0.02064684637,1.018628
0.02077496637,1.019785
0.02090276637,1.021373
0.02103028637,1.019068
0.02115790637,1.019567
0.02128564637,1.020731
0.02141348637,1.01918
0.02154146637,1.020705
0.02166954637,1.019639
0.02179754637,1.021779
0.02192504637,1.018264
0.02205264637,1.016717
0.02218036637,1.020052
0.02230820637,1.019004
0.02243614637,1.019259
0.02256420637,1.020904
0.02269238637,1.020006
0.02281988637,1.020194
0.02294744637,1.023588
0.02307514637,1.02161
0.02320294637,1.019931
0.02333084637,1.017645
0.02345888637,1.019924
0.02358702637,1.018944
0.02371462637,1.018193
0.02384216637,1.020025
0.02396982637,1.020359
0.02409760637,1.018441
0.02422548637,1.018418
0.02435348637,1.019259
0.02448160637,1.01823
0.02460942637,1.018362
0.02473696637,1.02007
0.02486458637,1.018294
0.02499232637,1.019158
0.02512018637,1.017217
0.02524816637,1.017836
0.02537624637,1.016342
0.02550422637,1.016293
0.02563172637,1.016928
0.02575932637,1.018617
0.02588704637,1.020123
0.02601488637,1.018125
0.02614282637,1.018617
0.02627088637,1.018779
0.02639902637,1.021159
0.02652648637,1.019916
0.02665406637,1.016804
0.02678174637,1.019533
0.02690954637,1.019188
0.02703746637,1.01915
0.02716548637,1.017074
0.02729364637,1.016785
0.02742122637,1.017408
0.02754878637,1.018253
0.02767646637,1.020179
0.02780424637,1.018321
0.02793212637,1.019672
0.02806014637,1.020093
0.02818826637,1.019849
0.02831600637,1.016357
0.02844354637,1.016943
0.02857118637,1.017018
0.02869894637,1.01811
0.02882680637,1.017322
0.02895478637,1.018722
0.02908288637,1.018918
0.02921086637,1.018039
0.02933836637,1.021287
0.02946596637,1.020037
0.02959370637,1.019011
0.02972152637,1.018794
0.02984948637,1.020585
0.02997754637,1.019834
0.03010562637,1.018197
0.03023310637,1.020817
0.03036068637,1.018595
0.03048838637,1.017266
0.03061618637,1.018974
0.03074410637,1.017344
0.03087212637,1.01998
0.03100028637,1.019545
0.03112782637,1.017378
0.03125538637,1.018497
0.03138306637,1.018587
0.03151084637,1.018234
0.03163874637,1.015835
0.03176674637,1.018546
0.03189486637,1.019417
0.03202258637,1.019755
0.03215010637,1.017705
0.03227774637,1.018951
0.03240550637,1.020033
0.03253336637,1.017618
0.03266134637,1.020179
0.03278944637,1.016958
0.03291736637,1.019706
0.03304486637,1.018715
0.03317248637,1.019252
0.03330020637,1.018268
0.03342806637,1.020968
0.03355600637,1.018959
0.03368408637,1.018013
0.03381216637,1.017746
0.03393964637,1.019143
0.03406722637,1.015835
0.03419492637,1.015227
0.03432274637,1.018182
0.03445068637,1.01674
0.03457872637,1.018456
0.03470688637,1.017791
0.03483438637,1.017277
0.03496194637,1.016421
0.03508962637,1.017404
0.03521740637,1.01508
0.03534530637,1.018238
0.03547332637,1.017209
0.03560146637,1.019623
0.03572912637,1.01745
0.03585666637,1.018268
0.03598430637,1.018801
0.03611206637,1.018752
0.03623994637,1.018062
0.03636792637,1.01888
0.03649602637,1.017314
0.03662390637,1.016274
0.03675140637,1.01674
0.03687904637,1.019342
0.03700676637,1.018306
0.03713462637,1.01808
0.03726258637,1.018092
0.03739064637,1.020187
0.03751868637,1.018805
0.03764616637,1.018407
0.03777376637,1.016297
0.03790146637,1.015384
0.03802930637,1.015185
0.03815722637,1.018456
0.03828528637,1.01683
0.03841346637,1.017784
0.03854094637,1.017603
0.03866850637,1.017085
0.03879620637,1.016004
0.03892400637,1.019432
0.03905190637,1.015133
0.03917994637,1.018542
0.03930808637,1.016845
0.03943576637,1.018955
0.03956330637,1.018955
0.03969096637,1.018782
0.03981874637,1.016207
0.03994662637,1.01781
0.04007462637,1.017157
0.04020272637,1.016282
0.04033058637,1.019154
0.04045810637,1.017157
0.04058574637,1.01713
0.04071348637,1.016184
0.04084134637,1.015396
0.04096932637,1.019304
0.04109740637,1.016443
0.04122538637,1.016026
0.04135288637,1.018685
0.04148050637,1.016916
0.04160822637,1.01805
0.04173604637,1.0168
0.04186400637,1.016605
0.04199206637,1.015482
0.04212020637,1.016901
0.04224766637,1.016218
0.04237526637,1.017412
0.04250294637,1.015538
0.04263074637,1.01674
0.04275868637,1.014911
0.04288670637,1.016421
0.04301486637,1.017491
0.04314246637,1.01647
0.04327000637,1.015666
0.04339768637,1.016976
0.04352546637,1.016087
0.04365336637,1.018358
0.04378136637,1.017149
0.04390950637,1.016552
0.04403724637,1.017555
0.04416476637,1.017802
0.04429240637,1.016083
0.04442016637,1.017664
0.04454802637,1.01719
0.04467600637,1.015933
0.04480410637,1.018816
0.04493210637,1.016766
0.04505960637,1.015471
0.04518722637,1.016286
0.04531494637,1.016924
0.04544276637,1.01751
0.04557072637,1.017198
0.04569878637,1.016924
0.04582694637,1.017528
0.04595442637,1.017603
0.04608200637,1.019259
0.04620970637,1.017363
0.04633750637,1.017014
0.04646544637,1.018399
0.04659346637,1.018719
0.04672162637,1.018257
0.04684920637,1.017074
0.04697676637,1.019169
0.04710442637,1.019901
0.04723220637,1.016856
0.04736010637,1.017269
0.04748810637,1.014483
0.04761624637,1.015399
0.04774402637,1.018505
0.04787156637,1.01719
0.04799920637,1.015711
0.04812696637,1.016357
0.04825484637,1.016631
0.04838282637,1.017112
0.04851092637,1.017618
0.04863890637,1.018542
0.04876640637,1.016909
0.04889402637,1.018088
0.04902174637,1.016533
0.04914958637,1.016931
0.04927754637,1.017235
0.04940560637,1.017235
0.04953374637,1.017975
0.04966122637,1.017934
0.04978880637,1.016072
0.04991652637,1.016545
0.05004432637,1.017149
0.05017226637,1.016845
0.05030030637,1.01561
0.05042846637,1.015839
0.05055602637,1.01621
0.05068358637,1.019075
0.05081126637,1.01683
0.05093904637,1.016991
0.05106694637,1.016657
0.05119494637,1.016237
0.05132308637,1.016616
0.05145086637,1.014603
0.05157840637,1.017536
0.05170604637,1.016192
0.05183380637,1.017427
0.05196168637,1.01514
0.05208966637,1.016049
0.05221778637,1.014566
0.05234566637,1.016736
0.05247318637,1.01371
0.05260080637,1.01811
0.05272852637,1.016623
0.05285638637,1.018478
0.05298434637,1.018989
0.05311240637,1.018508
0.05324048637,1.019248
0.05336796637,1.016132
0.05349556637,1.018219
0.05362326637,1.019976
0.05375108637,1.016128
0.05387902637,1.016702
0.05400706637,1.016038
0.05413522637,1.017067
0.05426274637,1.017183
0.05439032637,1.016214
0.05451800637,1.014528
0.05464580637,1.017772
0.05477370637,1.017348
0.05490172637,1.01864
0.05502986637,1.01713
0.05515756637,1.016462
0.05528512637,1.016631
0.05541276637,1.016128
0.05554052637,1.015373
0.05566840637,1.015354
0.05579640637,1.013458
0.05592450637,1.014525
0.05605238637,1.015396
0.05617988637,1.017465
0.05630752637,1.017059
0.05643526637,1.013751
0.05656312637,1.01401
0.05669108637,1.016571
0.05681918637,1.016928
0.05694718637,1.014821
0.05707468637,1.016796
0.05720228637,1.015336
0.05733000637,1.01505
0.05745782637,1.015674
0.05758578637,1.0157
0.05771384637,1.015486
0.05784202637,1.015647
0.05796950637,1.013916
0.05809708637,1.015767
0.05822476637,1.016837
0.05835256637,1.017536
0.05848048637,1.016079
0.05860850637,1.014941
0.05873664637,1.015339
0.05886428637,1.01564
0.05899184637,1.014817
0.05911950637,1.016357
0.05924728637,1.016102
0.05937516637,1.015381
0.05950316637,1.017018
0.05963128637,1.015306
0.05975906637,1.01395
0.05988658637,1.014521
0.06001420637,1.015482
0.06014194637,1.016781
0.06026980637,1.014371
0.06039778637,1.016567
0.06052586637,1.01386
0.06065382637,1.01615
0.06078132637,1.017457
0.06090892637,1.015204
0.06103664637,1.016068
0.06116446637,1.015542
0.06129240637,1.015073
0.06142046637,1.016135
0.06154852637,1.014592
0.06167600637,1.015812
0.06180356637,1.015347
0.06193126637,1.014536
0.06205906637,1.016714
0.06218698637,1.019646
0.06231502637,1.016999
0.06244316637,1.015561
0.06257074637,1.016601
0.06269828637,1.015782
0.06282594637,1.015572
0.06295372637,1.01472
0.06308162637,1.015775
0.06320962637,1.015294
0.06333774637,1.015242
0.06346550637,1.016901
0.06359302637,1.013454
0.06372066637,1.012553
0.06384842637,1.017472
0.06397630637,1.01407
0.06410428637,1.015219
0.06423238637,1.01511
0.06436028637,1.015794
0.06448778637,1.014449
0.06461540637,1.016661
0.06474314637,1.0149
0.06487098637,1.015028
0.06499894637,1.01478
0.06512700637,1.015073
0.06525508637,1.016252
0.06538256637,1.01303
0.06551016637,1.016533
0.06563786637,1.0146
0.06576566637,1.015876
0.06589360637,1.01526
0.06602164637,1.011686
0.06614978637,1.015884
0.06627732637,1.015542
0.06640488637,1.014228
0.06653256637,1.015689
0.06666034637,1.013402
0.06678824637,1.016804
0.06691626637,1.015857
0.06704438637,1.016319
0.06717212637,1.013432
0.06729966637,1.012602
0.06742732637,1.014491
0.06755506637,1.012238
0.06768294637,1.015865
0.06781092637,1.01484
0.06793902637,1.01579
0.06806690637,1.015779
0.06819442637,1.014359
0.06832204637,1.015065
0.06844976637,1.011667
0.06857760637,1.014434
0.06870556637,1.016533
0.06883362637,1.014187
0.06896162637,1.014618
0.06908910637,1.016657
0.06921670637,1.014562
0.06934440637,1.014142
0.06947222637,1.013593
0.06960016637,1.015433
0.06972822637,1.016173
0.06985638637,1.01751
0.06998386637,1.015854
0.07011144637,1.015674
0.07023912637,1.014374
0.07036692637,1.01419
0.07049484637,1.016026
0.07062286637,1.01261
0.07075100637,1.015786
0.07087866637,1.014558
0.07100622637,1.013522
0.07113386637,1.015444
0.07126164637,1.014498
0.07138952637,1.012193
0.07151752637,1.012805
0.07164564637,1.01279
0.07177342637,1.014164
0.07190094637,1.014172
0.07202858637,1.01398
0.07215632637,1.015501
0.07228416637,1.013327
0.07241214637,1.012974
0.07254022637,1.018486
0.07266822637,1.013725
0.07279572637,1.012959
0.07292332637,1.014581
0.07305102637,1.013946
0.07317886637,1.015696
0.07330680637,1.015865
0.07343486637,1.014975
0.07356296637,1.017438
0.07369042637,1.014592
0.07381800637,1.015854
0.07394568637,1.015095
0.07407348637,1.012546
0.07420140637,1.012291
0.07432942637,1.013867
0.07445756637,1.016432
0.07458520637,1.013578
0.07471274637,1.012985
0.07484040637,1.011806
0.07496816637,1.015043
0.07509604637,1.013094
0.07522404637,1.011307
0.07535214637,1.013717
0.07547996637,1.011656
0.07560748637,1.013207
0.07573510637,1.014487
0.07586284637,1.011968
0.07599070637,1.012399
0.07611866637,1.01288
0.07624674637,1.015099
0.07637474637,1.015234
0.07650224637,1.01451
0.07662984637,1.012084
0.07675756637,1.012689
0.07688540637,1.013864
0.07701334637,1.013548
0.07714140637,1.012921
0.07726950637,1.012602
0.07739696637,1.011862
0.07752454637,1.013432
0.07765224637,1.014889
0.07778004637,1.01178
0.07790796637,1.013954
0.07803598637,1.013668
0.07816414637,1.011784
0.07829174637,1.014498
0.07841930637,1.014945
0.07854696637,1.01466
0.07867474637,1.015294
0.07880262637,1.016563
0.07893062637,1.013687
0.07905874637,1.014799
0.07918654637,1.013894
0.07931406637,1.014592
0.07944170637,1.015647
0.07956946637,1.008168
0.07969732637,1.016229
0.07982530637,1.016109
0.07995340637,1.014776
0.08008136637,1.013665
0.08020886637,1.015805
0.08033648637,1.015749
0.08046420637,1.016132
0.08059204637,1.013214
0.08072000637,1.013841
0.08084806637,1.011968
0.08097618637,1.01573
0.08110366637,1.013984
0.08123124637,1.01502
0.08135894637,1.01303
0.08148676637,1.012441
0.08161470637,1.013732
0.08174274637,1.010732
0.08187090637,1.016087
0.08199848637,1.01561
0.08212604637,1.013627
0.08225370637,1.014078
0.08238150637,1.014761
0.08250940637,1.014498
0.08263740637,1.012636
0.08276554637,1.011547
0.08289328637,1.014036
0.08302080637,1.013668
0.08314846637,1.013485
0.08327620637,1.014416
0.08340408637,1.012895
0.08353206637,1.012362
0.08366016637,1.014228
0.08378806637,1.014648
0.08391558637,1.012076
0.08404320637,1.013485
0.08417094637,1.015077
0.08429878637,1.015756
0.08442674637,1.012613
0.08455482637,1.012801
0.08468290637,1.014172
0.08481038637,1.012857
0.08493798637,1.011979
0.08506568637,1.011108
0.08519350637,1.012013
0.08532144637,1.012118
0.08544948637,1.012857
0.08557764637,1.014532
0.08570520637,1.013068
0.08583278637,1.012009
0.08596044637,1.012535
0.08608824637,1.013995
0.08621614637,1.013105
0.08634416637,1.01377
0.08647230637,1.013447
0.08660000637,1.012628
0.08672754637,1.014006
0.08685520637,1.014945
0.08698296637,1.0168
0.08711084637,1.015159
0.08723882637,1.014014
0.08736692637,1.015835
0.08749490637,1.012538
0.08762242637,1.013068
0.08775004637,1.01404
0.08787778637,1.011284
0.08800564637,1.010631
0.08813360637,1.012632
0.08826168637,1.012636
0.08838968637,1.014127
0.08851718637,1.012474
0.08864478637,1.01401
0.08877248637,1.013286
0.08890030637,1.012486
0.08902824637,1.010207
0.08915628637,1.011495
0.08928444637,1.012925
0.08941192637,1.012775
0.08953950637,1.012722
0.08966718637,1.013999
0.08979498637,1.011923
0.08992290637,1.012906
0.09005092637,1.013747
0.09017906637,1.01252
0.09030670637,1.013875
0.09043426637,1.009865
0.09056192637,1.011859
0.09068970637,1.013098
0.09081758637,1.01154
0.09094558637,1.011273
0.09107370637,1.01282
0.09120150637,1.011172
0.09132904637,1.012054
0.09145666637,1.012794
0.09158442637,1.011881
0.09171228637,1.011731
0.09184024637,1.013898
0.09196834637,1.011769
0.09209628637,1.009122
0.09222378637,1.010323
0.09235138637,1.013684
0.09247910637,1.010875
0.09260694637,1.011862
0.09273488637,1.012985
0.09286296637,1.013421
0.09299112637,1.011881
0.09311860637,1.010961
0.09324618637,1.012696
0.09337388637,1.010316
0.09350168637,1.011618
0.09362960637,1.013593
0.09375764637,1.011235
0.09388578637,1.013
0.09401340637,1.012719
0.09414096637,1.013195
0.09426864637,1.012279
0.09439642637,1.013691
0.09452432637,1.00997
0.09465232637,1.01576
0.09478046637,1.014449
0.09490818637,1.013045
0.09503570637,1.010301
0.09516336637,1.012185
0.09529112637,1.01199
0.09541898637,1.011224
0.09554696637,1.012933
0.09567506637,1.013214
0.09580294637,1.012486
0.09593044637,1.012508
0.09605806637,1.011817
0.09618580637,1.013676
0.09631364637,1.014311
0.09644160637,1.012809
0.09656968637,1.011521
0.09669766637,1.013867
0.09682514637,1.011874
0.09695272637,1.013312
0.09708044637,1.013785
0.09720824637,1.012275
0.09733618637,1.012163
0.09746422637,1.011341
0.09759238637,1.013961
0.09771994637,1.011145
0.09784750637,1.012527
0.09797518637,1.010822
0.09810296637,1.013094
0.09823086637,1.011134
0.09835888637,1.011243
0.09848700637,1.012884
0.09861468637,1.011033
0.09874222637,1.0108
0.09886988637,1.014018
0.09899764637,1.012441
0.09912552637,1.011003
0.09925352637,1.009884
0.09938162637,1.01273
0.09950946637,1.012234
0.09963696637,1.011021
0.09976458637,1.008986
0.09989232637,1.012272
